5.7,3.8,1.7,0.3,Iris-setosa,0.633740311574945,0.47987266669620227,1.605904141982727,0.6823131058453602
5.1,3.8,1.5,0.3,Iris-setosa,0.5509125141958187,0.37337110485805963,1.024736378760281,0.6661847948737102
5.4,3.4,1.7,0.2,Iris-setosa,0.41146699306828133,0.9952128616423979,0.026452396106392693,0.4116262270727158
5.1,3.7,1.5,0.4,Iris-setosa,1.1480386756895897,0.5466077491803686,2.147149955055983,0.4453633145599726
4.6,3.6,1.0,0.2,Iris-setosa,1.2255995878663086,0.24046554779811463,0.8798566944983629,0.38994240284333903
5.1,3.3,1.7,0.5,Iris-setosa,1.9441920620588329,0.15295717003885526,0.30287589559917844,0.013740404562127566
4.8,3.4,1.9,0.2,Iris-setosa,0.8640000357012801,0.5802750256307803,1.4701400291102893,0.25437185174236265
5.0,3.0,1.6,0.2,Iris-setosa,0.3730910791034185,0.1250116130775887,0.9187735726155302,0.12624867098632217
5.0,3.4,1.6,0.4,Iris-setosa,0.568621967310726,0.028893320917919983,1.0497686094688352,1.1982259871058818
5.2,3.5,1.5,0.2,Iris-setosa,2.2555429711588,0.09098935400374242,1.583427888650771,1.2382349376969615
5.2,3.4,1.4,0.2,Iris-setosa,0.3632020456883253,0.2727077582135525,1.3783235005005552,0.1583377041506344
4.7,3.2,1.6,0.2,Iris-setosa,1.2183903763318118,1.2860703141171546,0.11194110474162149,1.3774763606267533
4.8,3.1,1.6,0.2,Iris-setosa,0.3153050843152269,0.1103117477293188,1.436307746895992,1.2861064651696166
5.4,3.4,1.5,0.4,Iris-setosa,0.3024090980146393,0.5875721741066874,1.1617549057319925,0.4203601495552421
5.2,4.1,1.5,0.1,Iris-setosa,0.27086220286524393,0.5078923213070049,0.2539665581116983,0.014782908974263006
5.5,4.2,1.4,0.2,Iris-setosa,0.9364872589132411,0.6673590033545841,0.8366113186273512,0.457538571243896
4.9,3.1,1.5,0.1,Iris-setosa,0.3899398754206156,0.269318535193216,0.5775525753135947,1.0804552175223705
5.0,3.2,1.2,0.2,Iris-setosa,0.5335131912743559,0.12225856514444491,0.9902437064137295,0.3698530454848086
5.5,3.5,1.3,0.2,Iris-setosa,0.46881791036015064,1.1280725646293706,1.7108507309008534,0.8260809990426514
4.9,3.1,1.5,0.1,Iris-setosa,1.3783051485692124,0.09990880833335625,2.6381622908404245,0.06743642525526052
4.4,3.0,1.3,0.2,Iris-setosa,0.9767758055335386,0.3316736186062306,0.8218179636031633,1.1432478293697095
5.1,3.4,1.5,0.2,Iris-setosa,0.36193258280381163,0.09984870786211848,0.7672649740883412,0.01569909543924596
5.0,3.5,1.3,0.3,Iris-setosa,1.1092402041014158,0.11316086780763351,1.2799205627592094,1.0054126206162697
4.5,2.3,1.3,0.3,Iris-setosa,2.0725412540474126,0.1680804734100212,1.1910010720111444,0.40902747980145626
4.4,3.2,1.3,0.2,Iris-setosa,1.2799009734229647,0.46498391015128326,1.1127822538667635,0.9089971527258661
5.0,3.5,1.6,0.6,Iris-setosa,0.07524483183375606,3.3177914244730524,0.33526079275839,0.842451550838514
5.1,3.8,1.9,0.4,Iris-setosa,1.0098538963903345,0.8691874040475625,1.155660131583916,0.34197024691532646
4.8,3.0,1.4,0.3,Iris-setosa,0.6030830138629302,2.3717338408715105,1.0441570622429799,1.9779637893431212
5.1,3.8,1.6,0.2,Iris-setosa,1.2322913556527375,0.2738858333380034,0.03098531648661126,2.315634468677737
4.6,3.2,1.4,0.2,Iris-setosa,0.6749330432772693,0.8575195680109879,1.8249171965143185,1.2762685652523378
5.3,3.7,1.5,0.2,Iris-setosa,0.2951919814830838,0.2894769665276999,0.57557409974196,0.7497221625188334
5.0,3.3,1.4,0.2,Iris-setosa,0.028458156912698547,0.11853461905233226,1.1719853985399011,1.0795306112984457
7.0,3.2,4.7,1.4,Iris-versicolor,3.037638262179918,1.663682720650722,0.7028275845462126,0.009827442761180858
6.4,3.2,4.5,1.5,Iris-versicolor,0.6018852880095111,1.6024655049474115,0.4801612615199799,1.2996203592835283
6.9,3.1,4.9,1.5,Iris-versicolor,0.20017767073322393,0.7560552501290347,0.6569629160236305,0.7828203884467893
5.5,2.3,4.0,1.3,Iris-versicolor,1.0464771763849834,7.07738005163728E-4,0.01307419847733303,1.0186066809493057
6.5,2.8,4.6,1.5,Iris-versicolor,1.0521733730254998,0.8907870657445336,0.4920148968147085,0.16334316880569708
5.7,2.8,4.5,1.3,Iris-versicolor,1.6892463796466588,1.4438701235847355,1.4425956441517271,0.8746047106047752
6.3,3.3,4.7,1.6,Iris-versicolor,0.8797476763931531,0.356710857875235,0.6957018543766736,0.8327562981096714
4.9,2.4,3.3,1.0,Iris-versicolor,0.10105167247775837,0.3519354826492947,0.0914094508449171,0.11797316785448249
6.6,2.9,4.6,1.3,Iris-versicolor,1.898000629720331,1.7476018180189536,0.4882241230423115,0.10012663052264739
5.2,2.7,3.9,1.4,Iris-versicolor,1.9183839618254066,0.32353689415743864,1.3739815168959781,2.2810058220719753
5.0,2.0,3.5,1.0,Iris-versicolor,1.0060195585167588,0.02303151126241812,0.3323090266861384,1.1558858691656981
5.9,3.0,4.2,1.5,Iris-versicolor,0.4324653444481398,0.6364129057637855,0.7111513623403475,1.1897115945798682
6.0,2.2,4.0,1.0,Iris-versicolor,0.15343463074818642,0.021441773062092603,1.8037131434064821,0.8186102784963057
6.1,2.9,4.7,1.4,Iris-versicolor,0.44794891824154154,0.01392013113841032,0.7085035646572846,0.8152700181556934
5.6,2.9,3.6,1.3,Iris-versicolor,0.7697971449343299,0.30055382595049374,0.5874154870399532,0.6007236793386448
6.7,3.1,4.4,1.4,Iris-versicolor,0.2754391619787363,0.9042221045348626,1.3382362912873733,1.0554024465496707
5.6,3.0,4.5,1.5,Iris-versicolor,1.020192135517196,0.37213761356240954,0.4113450282382683,0.43624808233897405
5.8,2.7,4.1,1.0,Iris-versicolor,1.113428916920755,1.0127811697099254,0.7225351503007844,1.5866720093073043
6.2,2.2,4.5,1.5,Iris-versicolor,0.2972819809565147,0.03362993584775156,0.8755861591752433,1.2657113006489447
5.6,2.5,3.9,1.1,Iris-versicolor,0.7237619070354748,2.0122427391784843,0.13228942019081757,1.2858582021895328
5.9,3.2,4.8,1.8,Iris-versicolor,2.0682107280532405,0.02565432316010411,1.7379211722270878,0.6631391135397403
6.1,2.8,4.0,1.3,Iris-versicolor,0.2759184524255666,2.4658968613039307,1.7921845360835493,0.9731822265248031
6.3,2.5,4.9,1.5,Iris-versicolor,1.1517823843215191,0.6479666600329445,0.530430314515991,0.7459698898549711
6.1,2.8,4.7,1.2,Iris-versicolor,1.6606464847109814,0.7158945491388071,1.6656088343049353,0.3972187461280344
6.4,2.9,4.3,1.3,Iris-versicolor,0.23319015623914857,2.2579978884367544,0.7439658691977723,1.0969726549993761
6.6,3.0,4.4,1.4,Iris-versicolor,0.05090631717550967,1.078260191757934,0.057061108687655133,0.5441269980896002
6.8,2.8,4.8,1.4,Iris-versicolor,1.6335665333301963,0.002060530657381052,1.0905321433625117,0.09296364158227736
6.7,3.0,5.0,1.7,Iris-versicolor,0.13239762387397136,1.6145867928822917,0.7323136799489189,0.9094311261227405
6.0,2.9,4.5,1.5,Iris-versicolor,1.6700423153603319,0.2031979641966771,0.944783938902267,0.2939594227805191
5.7,2.6,3.5,1.0,Iris-versicolor,1.036732473305903,0.8153205350084346,0.9483923279041053,0.655616099100635
5.5,2.4,3.8,1.1,Iris-versicolor,1.0150580420738884,0.4897488976261762,1.4572782870034804,1.3077099299957917
5.5,2.4,3.7,1.0,Iris-versicolor,0.12528589458518083,1.6634557822944631,1.0484701612024536,0.16723575173651078
5.8,2.7,3.9,1.2,Iris-versicolor,0.3421391463280032,0.3374322484014536,0.7312398251906026,0.45509475704650687
6.0,2.7,5.1,1.6,Iris-versicolor,1.341779181252498,1.808655898486299,0.2755619109505445,1.3048120259652862
5.4,3.0,4.5,1.5,Iris-versicolor,0.8505071302217144,1.080961026315544,0.0431640009971467,1.4206229311539134
6.0,3.4,4.5,1.6,Iris-versicolor,0.42397125856428397,1.0897132031166958,0.4497618880550394,0.5784830125224857
6.7,3.1,4.7,1.5,Iris-versicolor,0.38827876361898167,0.19130659733391284,0.7226517724803136,0.061436403281604775
6.3,2.3,4.4,1.3,Iris-versicolor,0.6029433042573022,0.793008204666171,1.2270448155798581,0.19110407531984194
5.6,3.0,4.1,1.3,Iris-versicolor,0.5846814151937874,0.13848399247852533,0.6451480525358285,0.6099367746893661
5.5,2.5,4.0,1.3,Iris-versicolor,2.1734060662411623,0.8112659151220347,0.29586284777567673,1.9627621380215552
5.5,2.6,4.4,1.2,Iris-versicolor,0.91930557563132,0.8284596763960308,0.3992627567989245,0.39809207926901763
6.1,3.0,4.6,1.4,Iris-versicolor,0.9115674515285864,0.5577517448689354,0.8733643289412034,0.7040491765233411
5.8,2.6,4.0,1.2,Iris-versicolor,0.7790456397707368,1.1224393373450607,2.38164077451341,1.545731676634359
5.0,2.3,3.3,1.0,Iris-versicolor,0.8056180023905619,1.1573516929458962,2.3149091898873677,1.635313714224784
5.6,2.7,4.2,1.3,Iris-versicolor,0.9741332118119072,1.6955709580157319,0.42428312408344976,0.8675335799809151
5.7,3.0,4.2,1.2,Iris-versicolor,0.47035330655103985,0.37616826219072463,0.5251666307131528,0.5690492345761627
5.7,2.9,4.2,1.3,Iris-versicolor,0.4876671783524617,0.18613022608684449,1.1229834848158933,1.5415688385967194
6.2,2.9,4.3,1.3,Iris-versicolor,0.4214588298696428,1.0596164894520286,0.05717321875012528,0.7800186572769832
5.1,2.5,3.0,1.1,Iris-versicolor,0.7553853488706821,0.11550862547312252,0.5848790983104329,0.6784247378323118
5.7,2.8,4.1,1.3,Iris-versicolor,0.365868200495405,0.13950469804362597,2.1632165753006363,1.3963825354031507
6.3,3.3,6.0,2.5,Iris-virginica,0.36593094202179366,1.8304315877790254,0.04074338071769503,0.4448530874444922
5.8,2.7,5.1,1.9,Iris-virginica,0.2913576501513373,1.3792149584903168,0.025980228620158644,1.37268035379609
7.1,3.0,5.9,2.1,Iris-virginica,0.26656049720669833,2.9334476813446377,1.0550083979066867,1.046094967750287
6.3,2.9,5.6,1.8,Iris-virginica,0.3676968215175973,1.473391634481604,0.5743827823812531,0.21813091484399869
6.5,3.0,5.8,2.2,Iris-virginica,0.11767723240516081,0.03342752565273016,0.5398721281262644,1.0196024864238857
7.6,3.0,6.6,2.1,Iris-virginica,1.0529870109654302,1.275023327956276,1.30953321111701,0.42797857173666654
4.9,2.5,4.5,1.7,Iris-virginica,2.052081866092252,0.5072218720889214,0.07171799695737434,0.42698388761028194
7.3,2.9,6.3,1.8,Iris-virginica,0.763935889349611,0.1882955280455869,0.5094103566851261,0.925032205915931
6.7,2.5,5.8,1.8,Iris-virginica,0.7773125926450652,0.5348520172398726,0.23319430510873426,0.027402909065786286
7.2,3.6,6.1,2.5,Iris-virginica,0.5585111738344385,0.6873852105483489,0.40708630256402595,1.0574303976927053
6.5,3.2,5.1,2.0,Iris-virginica,0.5316456955833384,0.6688538569163375,0.9465005625129004,1.88402866727318
6.4,2.7,5.3,1.9,Iris-virginica,4.995192314793039E-4,1.1378872116473686,0.42614992865364953,0.7666588415467149
6.8,3.0,5.5,2.1,Iris-virginica,0.2507995847019058,0.26382356035443844,0.5368291507582531,0.6010053918355089
5.7,2.5,5.0,2.0,Iris-virginica,2.3639704213031245,2.782800805079186,1.1635447884118346,0.20930126223383388
5.8,2.8,5.1,2.4,Iris-virginica,0.48335848682026705,0.6628629223293823,1.5048960296581024,0.13296253021425972
6.4,3.2,5.3,2.3,Iris-virginica,1.5481505702238212,0.3035529657435918,0.08920140753750049,0.03423906999067733
6.5,3.0,5.5,1.8,Iris-virginica,1.4800852267817781,0.25249714829828507,0.8519650001779,0.4010517665301779
7.7,3.8,6.7,2.2,Iris-virginica,2.7423923695782495,0.8671341225254989,0.024298490334680924,0.07143146906871609
7.7,2.6,6.9,2.3,Iris-virginica,1.0724246582287555,0.09465656830026195,0.8313946698325843,1.4212891509894678
6.0,2.2,5.0,1.5,Iris-virginica,1.0362947790481323,0.20930666665691372,0.2838012216699935,0.335582579277652
6.9,3.2,5.7,2.3,Iris-virginica,1.6579740233830207,0.08718774394619803,1.5163325290777845,1.4066060479447213
5.6,2.8,4.9,2.0,Iris-virginica,1.4246287044022792,0.7814842570007267,0.9613898931840457,0.5502584246761304
7.7,2.8,6.7,2.0,Iris-virginica,1.0319947545914672,1.1974317695850334,0.1064442946559152,1.217800963846406
6.3,2.7,4.9,1.8,Iris-virginica,2.5375614967460045,0.18147492141018456,2.06557158662964,1.1180264266692272
6.7,3.3,5.7,2.1,Iris-virginica,0.39256723408455985,0.38214346182023295,0.8025325533320997,0.41513268958749217
7.2,3.2,6.0,1.8,Iris-virginica,0.9138472373608645,1.0380689629659947,0.9049332383493577,1.1781594646813836
6.2,2.8,4.8,1.8,Iris-virginica,0.00893530066357226,1.0807095579430113,2.10431702137722,1.3268559805264741
6.1,3.0,4.9,1.8,Iris-virginica,1.6987514262345806,1.1038643332003373,0.03874472824668263,0.9677242126203064
6.4,2.8,5.6,2.1,Iris-virginica,2.0293543901818665,0.1341522784629775,0.5966469420950486,0.4871634277679808
7.2,3.0,5.8,1.6,Iris-virginica,1.7068031432707058,0.7769242239413694,0.6035557821660569,1.0668857406141068
7.4,2.8,6.1,1.9,Iris-virginica,0.29711900354606685,0.08029390641543138,0.8853175973862808,0.3961673796666096
7.9,3.8,6.4,2.0,Iris-virginica,0.1826472082743091,1.3447179310887454,0.7864403391998083,1.3597868067873689
6.4,2.8,5.6,2.2,Iris-virginica,0.886096083521964,0.8847252564646301,0.8946229266504641,0.23483768536459176
6.3,2.8,5.1,1.5,Iris-virginica,0.15974062798590025,0.29918084703134584,1.66851648059081,0.12288895996325438
6.1,2.6,5.6,1.4,Iris-virginica,0.8109530579557599,1.0063979114813881,0.7831753967633948,0.3434306576506717
7.7,3.0,6.1,2.3,Iris-virginica,0.4869375828052719,1.3022852196682961,0.4673079352509708,2.1570140637592696
6.3,3.4,5.6,2.4,Iris-virginica,0.49037299395791883,0.6225995473850898,0.22712999586651078,0.37954109547575665
6.4,3.1,5.5,1.8,Iris-virginica,0.5036976725800096,0.5357007995329697,0.2999469332418112,0.17331166109880497
6.0,3.0,4.8,1.8,Iris-virginica,0.36067032828823486,0.17617207870018467,1.9035279747614877,1.8427838261327318
6.9,3.1,5.4,2.1,Iris-virginica,0.3402028875461903,0.608814121006065,1.026217366478991,0.08101250412310367
6.7,3.1,5.6,2.4,Iris-virginica,1.3116242709133146,2.3061160587263965,1.434829518768685,0.08031434199115084
6.9,3.1,5.1,2.3,Iris-virginica,1.01238363867282,0.7634310113746818,1.4078619917380228,0.27958171957458944
5.8,2.7,5.1,1.9,Iris-virginica,0.36649244558713273,2.0438639002881476,1.702482184906834,2.1199130994389295
6.8,3.2,5.9,2.3,Iris-virginica,0.10095528866108759,2.7824944988186897,0.5694069762829097,0.6741292526040198
6.7,3.3,5.7,2.5,Iris-virginica,0.7961217773016162,0.4028512859891946,1.3826041888269949,0.5917383649896718
6.7,3.0,5.2,2.3,Iris-virginica,2.8689280968259676,2.4051397772538983,1.0073868830901906,2.0731673638882206
6.3,2.5,5.0,1.9,Iris-virginica,2.5570766937682783,0.05842671731806547,0.4225141214760092,0.8726089636166495
6.5,3.0,5.2,2.0,Iris-virginica,1.1566827084645803,0.2347469442437883,0.32751635983920385,1.016161683697306
6.2,3.4,5.4,2.3,Iris-virginica,0.8174663621143495,1.066454927161699,1.9367889845912625,0.5342702526925691
5.9,3.0,5.1,1.8,Iris-virginica,2.089405672217395,1.6791736066919902,0.4237911340005639,1.5621024310509464
